#1:n	2:kx	3:s(n,kx)
11	44	8.86584e-16
11	45	8.91133e-16
11	46	8.94821e-16
11	47	8.97665e-16
11	48	8.99684e-16
11	49	9.00891e-16
11	50	9.01292e-16
11	51	9.00891e-16
11	52	8.99684e-16
11	53	8.97665e-16
11	54	8.94821e-16
11	55	8.91133e-16
11	56	8.86584e-16
11	57	8.81151e-16
11	58	8.74813e-16
11	59	8.67552e-16
11	60	8.59354e-16
11	61	8.50217e-16
11	62	8.40151e-16
11	63	8.29182e-16
11	64	8.17365e-16
11	65	8.04781e-16
11	66	7.91548e-16
11	67	7.78166e-16
11	68	7.86638e-16
11	69	7.85312e-16
11	70	7.88073e-16
11	71	7.83733e-16
11	72	7.88581e-16
11	73	7.98921e-16
11	74	8.03416e-16
11	75	8.00531e-16
11	76	8.05964e-16
11	77	8.10851e-16
11	78	8.14493e-16
11	79	8.19562e-16
11	80	8.21729e-16
11	81	8.1831e-16
11	82	8.16408e-16
11	83	8.18843e-16
11	84	8.185e-16
11	85	8.19582e-16
11	86	8.14803e-16
11	87	8.1648e-16
11	88	8.20994e-16
11	89	8.2127e-16
11	90	8.12142e-16
11	91	8.23869e-16
11	92	8.24787e-16
11	93	8.33471e-16
11	94	8.41046e-16
11	95	8.47479e-16
11	96	8.52751e-16
11	97	8.56855e-16
11	98	8.59786e-16
11	99	8.61545e-16

12	0	8.62131e-16
12	1	8.61545e-16
12	2	8.59786e-16
12	3	8.56855e-16
12	4	8.52751e-16
12	5	8.47479e-16
12	6	8.41046e-16
12	7	8.33471e-16
12	8	8.24787e-16
12	9	8.15044e-16
12	10	8.04319e-16
12	11	7.92717e-16
12	12	7.80384e-16
12	13	7.83294e-16
12	14	7.85442e-16
12	15	7.81075e-16
12	16	7.89371e-16
12	17	7.84255e-16
12	18	7.93342e-16
12	19	7.94629e-16
12	20	7.91909e-16
12	21	7.96289e-16
12	22	7.98145e-16
12	23	7.98301e-16
12	24	8.00394e-16
12	25	7.89925e-16
12	26	7.90744e-16
12	27	7.94663e-16
12	28	7.92375e-16
12	29	7.86216e-16
12	30	7.8553e-16
12	31	7.80005e-16
12	32	7.83905e-16
12	33	7.77824e-16
12	34	7.91548e-16
12	35	8.04781e-16
12	36	8.17365e-16
12	37	8.29182e-16
12	38	8.40151e-16
12	39	8.50217e-16
12	40	8.59354e-16
12	41	8.67552e-16
12	42	8.74813e-16
12	43	8.81151e-16
12	44	8.86584e-16
12	45	8.91133e-16
12	46	8.94821e-16
12	47	8.97665e-16
12	48	8.99684e-16
12	49	9.00891e-16
12	50	9.01292e-16
12	51	9.00891e-16
12	52	8.99684e-16
12	53	8.97665e-16
12	54	8.94821e-16
12	55	8.91133e-16
12	56	8.86584e-16
12	57	8.81151e-16
12	58	8.74813e-16
12	59	8.67552e-16
12	60	8.59354e-16
12	61	8.50217e-16
12	62	8.40151e-16
12	63	8.29182e-16
12	64	8.17365e-16
12	65	8.04781e-16
12	66	7.91548e-16
12	67	7.8182e-16
12	68	7.86728e-16
12	69	7.85685e-16
12	70	7.88894e-16
12	71	7.89048e-16
12	72	7.88953e-16
12	73	8.01145e-16
12	74	8.07525e-16
12	75	8.02641e-16
12	76	8.06631e-16
12	77	8.12878e-16
12	78	8.18175e-16
12	79	8.19629e-16
12	80	8.21839e-16
12	81	8.19508e-16
12	82	8.1701e-16
12	83	8.20429e-16
12	84	8.18511e-16
12	85	8.20874e-16
12	86	8.14809e-16
12	87	8.16646e-16
12	88	8.21731e-16
12	89	8.233e-16
12	90	8.16875e-16
12	91	8.23877e-16
12	92	8.24787e-16
12	93	8.33471e-16
12	94	8.41046e-16
12	95	8.47479e-16
12	96	8.52751e-16
12	97	8.56855e-16
12	98	8.59786e-16
12	99	8.61545e-16

13	0	8.62131e-16
13	1	8.61545e-16
13	2	8.59786e-16
13	3	8.56855e-16
13	4	8.52751e-16
13	5	8.47479e-16
13	6	8.41046e-16
13	7	8.33471e-16
13	8	8.24787e-16
13	9	8.15044e-16
13	10	8.04319e-16
13	11	7.92717e-16
13	12	7.80384e-16
13	13	7.83956e-16
13	14	7.85839e-16
13	15	7.81175e-16
13	16	7.9246e-16
13	17	7.84999e-16
13	18	7.93748e-16
13	19	7.94855e-16
13	20	7.91954e-16
13	21	7.96981e-16
13	22	7.99038e-16
13	23	7.98615e-16
13	24	8.00409e-16
13	25	7.92975e-16
13	26	7.90897e-16
13	27	7.95351e-16
13	28	7.94886e-16
13	29	7.87092e-16
13	30	7.88321e-16
13	31	7.80583e-16
13	32	7.84169e-16
13	33	7.77824e-16
13	34	7.91548e-16
13	35	8.04781e-16
13	36	8.17365e-16
13	37	8.29182e-16
13	38	8.40151e-16
13	39	8.50217e-16
13	40	8.59354e-16
13	41	8.67552e-16
13	42	8.74813e-16
13	43	8.81151e-16
13	44	8.86584e-16
13	45	8.91133e-16
13	46	8.94821e-16
13	47	8.97665e-16
13	48	8.99684e-16
13	49	9.00891e-16
13	50	9.01292e-16
13	51	9.00891e-16
13	52	8.99684e-16
13	53	8.97665e-16
13	54	8.94821e-16
13	55	8.91133e-16
13	56	8.86584e-16
13	57	8.81151e-16
13	58	8.74813e-16
13	59	8.67552e-16
13	60	8.59354e-16
13	61	8.50217e-16
13	62	8.40151e-16
13	63	8.29182e-16
13	64	8.17365e-16
13	65	8.04781e-16
13	66	7.91548e-16
13	67	7.83372e-16
13	68	7.89251e-16
13	69	7.85972e-16
13	70	7.91123e-16
13	71	7.89244e-16
13	72	7.89596e-16
13	73	8.02695e-16
13	74	8.09172e-16
13	75	8.03178e-16
13	76	8.08795e-16
13	77	8.12931e-16
13	78	8.18371e-16
13	79	8.21273e-16
13	80	8.23234e-16
13	81	8.20112e-16
13	82	8.1897e-16
13	83	8.21819e-16
13	84	8.19113e-16
13	85	8.21794e-16
13	86	8.15534e-16
13	87	8.16776e-16
13	88	8.21797e-16
13	89	8.26123e-16
13	90	8.1811e-16
13	91	8.24105e-16
13	92	8.24787e-16
13	93	8.33471e-16
13	94	8.41046e-16
13	95	8.47479e-16
13	96	8.52751e-16
13	97	8.56855e-16
13	98	8.59786e-16
13	99	8.61545e-16

14	0	8.62131e-16
14	1	8.61545e-16
14	2	8.59786e-16
14	3	8.56855e-16
14	4	8.52751e-16
14	5	8.47479e-16
14	6	8.41046e-16
14	7	8.33471e-16
14	8	8.24787e-16
14	9	8.15044e-16
14	10	8.04319e-16
14	11	7.92717e-16
14	12	7.80384e-16
14	13	7.84957e-16
14	14	7.86212e-16
14	15	7.89496e-16
14	16	7.92522e-16
14	17	7.87192e-16
14	18	7.97406e-16
14	19	7.95408e-16
14	20	7.93509e-16
14	21	7.98451e-16
14	22	7.99396e-16
14	23	7.98964e-16
14	24	8.00898e-16
14	25	7.97548e-16
14	26	7.91768e-16
14	27	7.96395e-16
14	28	7.9787e-16
14	29	7.88636e-16
14	30	7.89566e-16
14	31	7.81347e-16
14	32	7.85171e-16
14	33	7.77824e-16
14	34	7.91548e-16
14	35	8.04781e-16
14	36	8.17365e-16
14	37	8.29182e-16
14	38	8.40151e-16
14	39	8.50217e-16
14	40	8.59354e-16
14	41	8.67552e-16
14	42	8.74813e-16
14	43	8.81151e-16
14	44	8.86584e-16
14	45	8.91133e-16
14	46	8.94821e-16
14	47	8.97665e-16
14	48	8.99684e-16
14	49	9.00891e-16
14	50	9.01292e-16
14	51	9.00891e-16
14	52	8.99684e-16
14	53	8.97665e-16
14	54	8.94821e-16
14	55	8.91133e-16
14	56	8.86584e-16
14	57	8.81151e-16
14	58	8.74813e-16
14	59	8.67552e-16
14	60	8.59354e-16
14	61	8.50217e-16
14	62	8.40151e-16
14	63	8.29182e-16
14	64	8.17365e-16
14	65	8.04781e-16
14	66	7.91548e-16
14	67	7.83812e-16
14	68	7.90173e-16
14	69	7.86164e-16
14	70	7.96387e-16
14	71	7.94029e-16
14	72	7.90746e-16
14	73	8.04506e-16
14	74	8.09183e-16
14	75	8.04105e-16
14	76	8.08983e-16
14	77	8.1323e-16
14	78	8.20465e-16
14	79	8.22595e-16
14	80	8.2349e-16
14	81	8.20519e-16
14	82	8.21216e-16
14	83	8.27571e-16
14	84	8.20342e-16
14	85	8.22135e-16
14	86	8.19036e-16
14	87	8.19139e-16
14	88	8.22808e-16
14	89	8.29023e-16
14	90	8.1961e-16
14	91	8.24698e-16
14	92	8.24787e-16
14	93	8.33471e-16
14	94	8.41046e-16
14	95	8.47479e-16
14	96	8.52751e-16
14	97	8.56855e-16
14	98	8.59786e-16
14	99	8.61545e-16

15	0	8.62131e-16
15	1	8.61545e-16
15	2	8.59786e-16
15	3	8.56855e-16
15	4	8.52751e-16
15	5	8.47479e-16
15	6	8.41046e-16
15	7	8.33471e-16
15	8	8.24787e-16
15	9	8.15044e-16
15	10	8.04319e-16
15	11	7.92717e-16
15	12	7.80384e-16
15	13	7.85544e-16
15	14	7.86321e-16
15	15	7.89938e-16
15	16	7.93245e-16
15	17	7.90809e-16
15	18	7.99951e-16
15	19	7.957e-16
15	20	7.95024e-16
15	21	7.98822e-16
15	22	8.00205e-16
15	23	7.99801e-16
15	24	8.038e-16
15	25	7.99115e-16
15	26	7.92145e-16
15	27	7.97369e-16
15	28	7.98173e-16
15	29	7.89375e-16
15	30	7.89926e-16
15	31	7.82008e-16
15	32	7.86984e-16
15	33	7.77824e-16
15	34	7.91548e-16
15	35	8.04781e-16
15	36	8.17365e-16
15	37	8.29182e-16
15	38	8.40151e-16
15	39	8.50217e-16
15	40	8.59354e-16
15	41	8.67552e-16
15	42	8.74813e-16
15	43	8.81151e-16
15	44	8.86584e-16
15	45	8.91133e-16
15	46	8.94821e-16
15	47	8.97665e-16
15	48	8.99684e-16
15	49	9.00891e-16
15	50	9.01292e-16
15	51	9.00891e-16
15	52	8.99684e-16
15	53	8.97665e-16
15	54	8.94821e-16
15	55	8.91133e-16
15	56	8.86584e-16
15	57	8.81151e-16
15	58	8.74813e-16
15	59	8.67552e-16
15	60	8.59354e-16
15	61	8.50217e-16
15	62	8.40151e-16
15	63	8.29182e-16
15	64	8.17365e-16
15	65	8.04781e-16
15	66	7.91548e-16
15	67	7.86108e-16
15	68	7.90239e-16
15	69	7.86379e-16
15	70	7.96403e-16
15	71	7.94662e-16
15	72	7.92339e-16
15	73	8.0595e-16
15	74	8.11282e-16
15	75	8.04155e-16
15	76	8.12053e-16
15	77	8.14456e-16
15	78	8.21135e-16
15	79	8.23194e-16
15	80	8.24115e-16
15	81	8.22124e-16
15	82	8.24269e-16
15	83	8.27685e-16
15	84	8.20915e-16
15	85	8.23145e-16
15	86	8.24614e-16
15	87	8.19142e-16
15	88	8.23676e-16
15	89	8.29719e-16
15	90	8.21277e-16
15	91	8.25129e-16
15	92	8.24787e-16
15	93	8.33471e-16
15	94	8.41046e-16
15	95	8.47479e-16
15	96	8.52751e-16
15	97	8.56855e-16
15	98	8.59786e-16
15	99	8.61545e-16

16	0	8.62131e-16
16	1	8.61545e-16
16	2	8.59786e-16
16	3	8.56855e-16
16	4	8.52751e-16
16	5	8.47479e-16
16	6	8.41046e-16
16	7	8.33471e-16
16	8	8.24787e-16
16	9	8.15044e-16
16	10	8.04319e-16
16	11	7.92717e-16
16	12	7.80384e-16
16	13	7.85757e-16
16	14	7.88104e-16
16	15	7.91596e-16
16	16	7.94259e-16
16	17	7.91252e-16
16	18	8.0032e-16
16	19	7.97966e-16
16	20	8.00339e-16
16	21	7.99034e-16
16	22	8.00679e-16
16	23	8.00068e-16
16	24	8.03998e-16
16	25	7.99198e-16
16	26	7.92207e-16
16	27	7.97402e-16
16	28	7.99579e-16
16	29	7.94244e-16
16	30	7.91946e-16
16	31	7.82871e-16
16	32	7.88771e-16
16	33	7.80249e-16
16	34	7.91548e-16
16	35	8.04781e-16
16	36	8.17365e-16
16	37	8.29182e-16
16	38	8.40151e-16
16	39	8.50217e-16
16	40	8.59354e-16
16	41	8.67552e-16
16	42	8.74813e-16
16	43	8.81151e-16
16	44	8.86584e-16
16	45	8.91133e-16
16	46	8.94821e-16
16	47	8.97665e-16
16	48	8.99684e-16
16	49	9.00891e-16
16	50	9.01292e-16
16	51	9.00891e-16
16	52	8.99684e-16
16	53	8.97665e-16
16	54	8.94821e-16
16	55	8.91133e-16
16	56	8.86584e-16
16	57	8.81151e-16
16	58	8.74813e-16
16	59	8.67552e-16
16	60	8.59354e-16
16	61	8.50217e-16
16	62	8.40151e-16
16	63	8.29182e-16
16	64	8.17365e-16
16	65	8.04781e-16
16	66	7.91548e-16
16	67	7.87918e-16
16	68	7.90664e-16
16	69	7.91145e-16
16	70	7.97567e-16
16	71	7.96027e-16
16	72	7.94723e-16
16	73	8.06789e-16
16	74	8.11603e-16
16	75	8.05254e-16
16	76	8.14085e-16
16	77	8.1466e-16
16	78	8.21364e-16
16	79	8.2356e-16
16	80	8.24828e-16
16	81	8.22717e-16
16	82	8.24288e-16
16	83	8.27793e-16
16	84	8.21188e-16
16	85	8.23646e-16
16	86	8.2501e-16
16	87	8.19586e-16
16	88	8.24406e-16
16	89	8.30066e-16
16	90	8.2362e-16
16	91	8.25225e-16
16	92	8.24787e-16
16	93	8.33471e-16
16	94	8.41046e-16
16	95	8.47479e-16
16	96	8.52751e-16
16	97	8.56855e-16
16	98	8.59786e-16
16	99	8.61545e-16

17	0	8.62131e-16
17	1	8.61545e-16
17	2	8.59786e-16
17	3	8.56855e-16
17	4	8.52751e-16
17	5	8.47479e-16
17	6	8.41046e-16
17	7	8.33471e-16
17	8	8.24787e-16
17	9	8.15044e-16
17	10	8.04319e-16
17	11	7.92717e-16
17	12	7.82607e-16
17	13	7.8736e-16
17	14	7.89756e-16
17	15	7.93596e-16
17	16	7.9449e-16
17	17	7.92996e-16
17	18	8.026e-16
17	19	8.0098e-16
17	20	8.03235e-16
17	21	7.99774e-16
17	22	8.05946e-16
17	23	8.00639e-16
17	24	8.04534e-16
17	25	7.99591e-16
17	26	7.92783e-16
17	27	7.98326e-16
17	28	8.0018e-16
17	29	7.96111e-16
17	30	7.93589e-16
17	31	7.8717e-16
17	32	7.89531e-16
17	33	7.80442e-16
17	34	7.91548e-16
17	35	8.04781e-16
17	36	8.17365e-16
17	37	8.29182e-16
17	38	8.40151e-16
17	39	8.50217e-16
17	40	8.59354e-16
17	41	8.67552e-16
17	42	8.74813e-16
17	43	8.81151e-16
17	44	8.86584e-16
17	45	8.91133e-16
17	46	8.94821e-16
17	47	8.97665e-16
17	48	8.99684e-16
17	49	9.00891e-16
17	50	9.01292e-16
17	51	9.00891e-16
17	52	8.99684e-16
17	53	8.97665e-16
17	54	8.94821e-16
17	55	8.91133e-16
17	56	8.86584e-16
17	57	8.81151e-16
17	58	8.74813e-16
17	59	8.67552e-16
17	60	8.59354e-16
17	61	8.50217e-16
17	62	8.40151e-16
17	63	8.29182e-16
17	64	8.17365e-16
17	65	8.04781e-16
17	66	7.91548e-16
17	67	7.90935e-16
17	68	7.91064e-16
17	69	7.91712e-16
17	70	7.98562e-16
17	71	7.96706e-16
17	72	7.95394e-16
17	73	8.07184e-16
17	74	8.12628e-16
17	75	8.07599e-16
17	76	8.14768e-16
17	77	8.18195e-16
17	78	8.22197e-16
17	79	8.25396e-16
17	80	8.25119e-16
17	81	8.23218e-16
17	82	8.26352e-16
17	83	8.2888e-16
17	84	8.21512e-16
17	85	8.25372e-16
17	86	8.25997e-16
17	87	8.23388e-16
17	88	8.24466e-16
17	89	8.31003e-16
17	90	8.23647e-16
17	91	8.2555e-16
17	92	8.24787e-16
17	93	8.33471e-16
17	94	8.41046e-16
17	95	8.47479e-16
17	96	8.52751e-16
17	97	8.56855e-16
17	98	8.59786e-16
17	99	8.61545e-16

18	0	8.62131e-16
18	1	8.61545e-16
18	2	8.59786e-16
18	3	8.56855e-16
18	4	8.52751e-16
18	5	8.47479e-16
18	6	8.41046e-16
18	7	8.33471e-16
18	8	8.24787e-16
18	9	8.15044e-16
18	10	8.04319e-16
18	11	7.92717e-16
18	12	7.8494e-16
18	13	7.8742e-16
18	14	7.91517e-16
18	15	7.95596e-16
18	16	7.951e-16
18	17	7.96206e-16
18	18	8.04235e-16
18	19	8.03116e-16
18	20	8.0325e-16
18	21	8.01553e-16
18	22	8.06458e-16
18	23	8.00764e-16
18	24	8.04549e-16
18	25	8.00055e-16
18	26	7.93026e-16
18	27	7.99307e-16
18	28	8.02572e-16
18	29	7.96243e-16
18	30	7.94465e-16
18	31	7.88733e-16
18	32	7.89749e-16
18	33	7.80996e-16
18	34	7.91548e-16
18	35	8.04781e-16
18	36	8.17365e-16
18	37	8.29182e-16
18	38	8.40151e-16
18	39	8.50217e-16
18	40	8.59354e-16
18	41	8.67552e-16
18	42	8.74813e-16
18	43	8.81151e-16
18	44	8.86584e-16
18	45	8.91133e-16
18	46	8.94821e-16
18	47	8.97665e-16
18	48	8.99684e-16
18	49	9.00891e-16
18	50	9.01292e-16
18	51	9.00891e-16
18	52	8.99684e-16
18	53	8.97665e-16
18	54	8.94821e-16
18	55	8.91133e-16
18	56	8.86584e-16
18	57	8.81151e-16
18	58	8.74813e-16
18	59	8.67552e-16
18	60	8.59354e-16
18	61	8.50217e-16
18	62	8.40151e-16
18	63	8.29182e-16
18	64	8.17365e-16
18	65	8.04781e-16
18	66	7.92159e-16
18	67	7.93527e-16
18	68	7.92118e-16
18	69	7.92989e-16
18	70	8.01221e-16
18	71	7.98114e-16
18	72	7.97084e-16
18	73	8.14523e-16
18	74	8.12904e-16
18	75	8.08636e-16
18	76	8.14914e-16
18	77	8.19844e-16
18	78	8.25598e-16
18	79	8.2577e-16
18	80	8.25522e-16
18	81	8.2334e-16
18	82	8.27206e-16
18	83	8.29679e-16
18	84	8.21791e-16
18	85	8.25568e-16
18	86	8.29289e-16
18	87	8.25378e-16
18	88	8.26671e-16
18	89	8.32002e-16
18	90	8.26212e-16
18	91	8.25814e-16
18	92	8.24787e-16
18	93	8.33471e-16
18	94	8.41046e-16
18	95	8.47479e-16
18	96	8.52751e-16
18	97	8.56855e-16
18	98	8.59786e-16
18	99	8.61545e-16

19	0	8.62131e-16
19	1	8.61545e-16
19	2	8.59786e-16
19	3	8.56855e-16
19	4	8.52751e-16
19	5	8.47479e-16
19	6	8.41046e-16
19	7	8.33471e-16
19	8	8.24787e-16
19	9	8.15044e-16
19	10	8.04319e-16
19	11	7.92717e-16
19	12	7.86307e-16
19	13	7.88725e-16
19	14	7.92143e-16
19	15	7.97416e-16
19	16	7.95831e-16
19	17	7.97379e-16
19	18	8.06178e-16
19	19	8.05046e-16
19	20	8.04518e-16
19	21	8.03468e-16
19	22	8.07901e-16
19	23	8.03423e-16
19	24	8.08968e-16
19	25	8.00474e-16
19	26	7.93118e-16
19	27	8.01111e-16
19	28	8.02952e-16
19	29	7.97513e-16
19	30	7.94669e-16
19	31	7.89666e-16
19	32	7.90894e-16
19	33	7.81734e-16
19	34	7.91548e-16
19	35	8.04781e-16
19	36	8.17365e-16
19	37	8.29182e-16
19	38	8.40151e-16
19	39	8.50217e-16
19	40	8.59354e-16
19	41	8.67552e-16
19	42	8.74813e-16
19	43	8.81151e-16
19	44	8.86584e-16
19	45	8.91133e-16
19	46	8.94821e-16
19	47	8.97665e-16
19	48	8.99684e-16
19	49	9.00891e-16
19	50	9.01292e-16
19	51	9.00891e-16
19	52	8.99684e-16
19	53	8.97665e-16
19	54	8.94821e-16
19	55	8.91133e-16
19	56	8.86584e-16
19	57	8.81151e-16
19	58	8.74813e-16
19	59	8.67552e-16
19	60	8.59354e-16
19	61	8.50217e-16
19	62	8.40151e-16
19	63	8.29182e-16
19	64	8.17365e-16
19	65	8.04781e-16
19	66	7.95439e-16
19	67	7.9541e-16
19	68	7.92271e-16
19	69	7.94881e-16
19	70	8.02216e-16
19	71	7.98217e-16
19	72	8.01004e-16
19	73	8.15229e-16
19	74	8.13522e-16
19	75	8.102e-16
19	76	8.16016e-16
19	77	8.19904e-16
19	78	8.26113e-16
19	79	8.26793e-16
19	80	8.27399e-16
19	81	8.2494e-16
19	82	8.27213e-16
19	83	8.30093e-16
19	84	8.25747e-16
19	85	8.2707e-16
19	86	8.31707e-16
19	87	8.27801e-16
19	88	8.27185e-16
19	89	8.32337e-16
19	90	8.26286e-16
19	91	8.26446e-16
19	92	8.24787e-16
19	93	8.33471e-16
19	94	8.41046e-16
19	95	8.47479e-16
19	96	8.52751e-16
19	97	8.56855e-16
19	98	8.59786e-16
19	99	8.61545e-16

20	0	8.62131e-16
20	1	8.61545e-16
20	2	8.59786e-16
20	3	8.56855e-16
20	4	8.52751e-16
20	5	8.47479e-16
20	6	8.41046e-16
20	7	8.33471e-16
20	8	8.24787e-16
20	9	8.15044e-16
20	10	8.04319e-16
20	11	7.92717e-16
20	12	7.87867e-16
20	13	7.89831e-16
20	14	7.93539e-16
20	15	8.01476e-16
20	16	7.97387e-16
20	17	7.98721e-16
20	18	8.06671e-16
20	19	8.05599e-16
20	20	8.04717e-16
20	21	8.047e-16
20	22	8.11094e-16
20	23	8.04105e-16
20	24	8.09732e-16
20	25	8.01079e-16
20	26	7.94429e-16
20	27	8.02709e-16
20	28	8.05023e-16
20	29	7.97901e-16
20	30	7.95886e-16
20	31	7.89727e-16
20	32	7.91449e-16
20	33	7.87306e-16
20	34	7.91548e-16
20	35	8.04781e-16
20	36	8.17365e-16
20	37	8.29182e-16
20	38	8.40151e-16
20	39	8.50217e-16
20	40	8.59354e-16
20	41	8.67552e-16
20	42	8.74813e-16
20	43	8.81151e-16
20	44	8.86584e-16
20	45	8.91133e-16
20	46	8.94821e-16
20	47	8.97665e-16
20	48	8.99684e-16
20	49	9.00891e-16
20	50	9.01292e-16
20	51	9.00891e-16
20	52	8.99684e-16
20	53	8.97665e-16
20	54	8.94821e-16
20	55	8.91133e-16
20	56	8.86584e-16
20	57	8.81151e-16
20	58	8.74813e-16
20	59	8.67552e-16
20	60	8.59354e-16
20	61	8.50217e-16
20	62	8.40151e-16
20	63	8.29182e-16
20	64	8.17365e-16
20	65	8.04781e-16
20	66	7.96532e-16
20	67	7.96277e-16
20	68	7.94488e-16
20	69	7.95739e-16
20	70	8.02886e-16
20	71	7.99928e-16
20	72	8.03164e-16
20	73	8.17806e-16
20	74	8.14264e-16
20	75	8.11552e-16
20	76	8.1736e-16
20	77	8.205e-16
20	78	8.28814e-16
20	79	8.28157e-16
20	80	8.27616e-16
20	81	8.26284e-16
20	82	8.28129e-16
20	83	8.30189e-16
20	84	8.26607e-16
20	85	8.28163e-16
20	86	8.32084e-16
20	87	8.28365e-16
20	88	8.29705e-16
20	89	8.32384e-16
20	90	8.26466e-16
20	91	8.27303e-16
20	92	8.24787e-16
20	93	8.33471e-16
20	94	8.41046e-16
20	95	8.47479e-16
20	96	8.52751e-16
20	97	8.56855e-16
20	98	8.59786e-16
20	99	8.61545e-16

21	0	8.62131e-16
21	1	8.61545e-16
21	2	8.59786e-16
21	3	8.56855e-16
21	4	8.52751e-16
21	5	8.47479e-16
21	6	8.41046e-16
21	7	8.33471e-16
21	8	8.24787e-16
21	9	8.15044e-16
21	10	8.04319e-16
21	11	7.92717e-16
21	12	7.89067e-16
21	13	7.91003e-16
21	14	7.94379e-16
21	15	8.04474e-16
21	16	7.97801e-16
21	17	7.99479e-16
21	18	8.07365e-16
21	19	8.0627e-16
21	20	8.08281e-16
21	21	8.07477e-16
21	22	8.11163e-16
21	23	8.07602e-16
21	24	8.10244e-16
21	25	8.01255e-16
21	26	7.95243e-16
21	27	8.03546e-16
21	28	8.05881e-16
21	29	7.98224e-16
21	30	8.01081e-16
21	31	7.90642e-16
21	32	7.93657e-16
21	33	7.88626e-16
21	34	7.91548e-16
21	35	8.04781e-16
21	36	8.17365e-16
21	37	8.29182e-16
21	38	8.40151e-16
21	39	8.50217e-16
21	40	8.59354e-16
21	41	8.67552e-16
21	42	8.74813e-16
21	43	8.81151e-16
21	44	8.86584e-16
21	45	8.91133e-16
21	46	8.94821e-16
21	47	8.97665e-16
21	48	8.99684e-16
21	49	9.00891e-16
21	50	9.01292e-16
21	51	9.00891e-16
21	52	8.99684e-16
21	53	8.97665e-16
21	54	8.94821e-16
21	55	8.91133e-16
21	56	8.86584e-16
21	57	8.81151e-16
21	58	8.74813e-16
21	59	8.67552e-16
21	60	8.59354e-16
21	61	8.50217e-16
21	62	8.40151e-16
21	63	8.29182e-16
21	64	8.17365e-16
21	65	8.04781e-16
21	66	7.97297e-16
21	67	7.9639e-16
21	68	7.95215e-16
21	69	7.99432e-16
21	70	8.05262e-16
21	71	8.00982e-16
21	72	8.04166e-16
21	73	8.21794e-16
21	74	8.14534e-16
21	75	8.13452e-16
21	76	8.19586e-16
21	77	8.21654e-16
21	78	8.30176e-16
21	79	8.29466e-16
21	80	8.27783e-16
21	81	8.27207e-16
21	82	8.28238e-16
21	83	8.30429e-16
21	84	8.29078e-16
21	85	8.31627e-16
21	86	8.34947e-16
21	87	8.31105e-16
21	88	8.30252e-16
21	89	8.33971e-16
21	90	8.28616e-16
21	91	8.27868e-16
21	92	8.25629e-16
21	93	8.33471e-16
21	94	8.41046e-16
21	95	8.47479e-16
21	96	8.52751e-16
21	97	8.56855e-16
21	98	8.59786e-16
21	99	8.61545e-16

22	0	8.62131e-16
22	1	8.61545e-16
22	2	8.59786e-16
22	3	8.56855e-16
22	4	8.52751e-16
22	5	8.47479e-16
22	6	8.41046e-16
22	7	8.33471e-16
22	8	8.24787e-16
22	9	8.15044e-16
22	10	8.04319e-16
22	11	7.92717e-16
22	12	7.89107e-16
22	13	7.92235e-16
22	14	7.94525e-16
22	15	8.05471e-16
22	16	7.99248e-16
22	17	8.0139e-16
22	18	8.08762e-16
22	19	8.079e-16
22	20	8.08318e-16
22	21	8.0813e-16
22	22	8.1233e-16
22	23	8.08059e-16
22	24	8.1288e-16
22	25	8.01912e-16
22	26	7.9811e-16
22	27	8.03595e-16
22	28	8.07294e-16
22	29	8.0017e-16
22	30	8.05029e-16
22	31	7.90692e-16
22	32	7.95298e-16
22	33	7.91506e-16
22	34	7.91548e-16
22	35	8.04781e-16
22	36	8.17365e-16
22	37	8.29182e-16
22	38	8.40151e-16
22	39	8.50217e-16
22	40	8.59354e-16
22	41	8.67552e-16
22	42	8.74813e-16
22	43	8.81151e-16
22	44	8.86584e-16
22	45	8.91133e-16
22	46	8.94821e-16
22	47	8.97665e-16
22	48	8.99684e-16
22	49	9.00891e-16
22	50	9.01292e-16
22	51	9.00891e-16
22	52	8.99684e-16
22	53	8.97665e-16
22	54	8.94821e-16
22	55	8.91133e-16
22	56	8.86584e-16
22	57	8.81151e-16
22	58	8.74813e-16
22	59	8.67552e-16
22	60	8.59354e-16
22	61	8.50217e-16
22	62	8.40151e-16
22	63	8.29182e-16
22	64	8.17365e-16
22	65	8.04781e-16
22	66	7.98003e-16
22	67	7.96855e-16
22	68	7.96285e-16
22	69	8.0188e-16
22	70	8.06488e-16
22	71	8.01842e-16
22	72	8.04621e-16
22	73	8.2224e-16
22	74	8.14973e-16
22	75	8.14856e-16
22	76	8.20393e-16
22	77	8.22679e-16
22	78	8.32919e-16
22	79	8.29923e-16
22	80	8.29198e-16
22	81	8.30284e-16
22	82	8.30454e-16
22	83	8.31239e-16
22	84	8.31743e-16
22	85	8.31941e-16
22	86	8.35692e-16
22	87	8.31628e-16
22	88	8.30725e-16
22	89	8.34379e-16
22	90	8.29096e-16
22	91	8.30624e-16
22	92	8.25634e-16
22	93	8.33471e-16
22	94	8.41046e-16
22	95	8.47479e-16
22	96	8.52751e-16
22	97	8.56855e-16
22	98	8.59786e-16
22	99	8.61545e-16

23	0	8.62131e-16
23	1	8.61545e-16
23	2	8.59786e-16
23	3	8.56855e-16
23	4	8.52751e-16
23	5	8.47479e-16
23	6	8.41046e-16
23	7	8.33471e-16
