#1:n	2:kx	3:s(n,kx)
34	86	1.21587e-15
34	87	1.22115e-15
34	88	1.22424e-15
34	89	1.22562e-15
34	90	1.20856e-15
34	91	1.22056e-15
34	92	1.21835e-15
34	93	1.22525e-15
34	94	1.23331e-15
34	95	1.22755e-15
34	96	1.22071e-15
34	97	1.23463e-15
34	98	1.23299e-15
34	99	1.23893e-15

35	0	1.05989e-15
35	1	1.14556e-15
35	2	1.13768e-15
35	3	1.15096e-15
35	4	1.16185e-15
35	5	1.15107e-15
35	6	1.15006e-15
35	7	1.15956e-15
35	8	1.16541e-15
35	9	1.1605e-15
35	10	1.16673e-15
35	11	1.16501e-15
35	12	1.17382e-15
35	13	1.17837e-15
35	14	1.17713e-15
35	15	1.17581e-15
35	16	1.17804e-15
35	17	1.1697e-15
35	18	1.18641e-15
35	19	1.18438e-15
35	20	1.17925e-15
35	21	1.1785e-15
35	22	1.18236e-15
35	23	1.1711e-15
35	24	1.18999e-15
35	25	1.18172e-15
35	26	1.19133e-15
35	27	1.18247e-15
35	28	1.18615e-15
35	29	1.17802e-15
35	30	1.18921e-15
35	31	1.18099e-15
35	32	1.18478e-15
35	33	1.18053e-15
35	34	1.16016e-15
35	35	1.17088e-15
35	36	1.17346e-15
35	37	1.16542e-15
35	38	1.16618e-15
35	39	1.16212e-15
35	40	1.17069e-15
35	41	1.16343e-15
35	42	1.16378e-15
35	43	1.16249e-15
35	44	1.16324e-15
35	45	1.16757e-15
35	46	1.17155e-15
35	47	1.17452e-15
35	48	1.14867e-15
35	49	1.16843e-15
35	50	1.15995e-15
35	51	1.17107e-15
35	52	1.14667e-15
35	53	1.15599e-15
35	54	1.15533e-15
35	55	1.14933e-15
35	56	1.14505e-15
35	57	1.15309e-15
35	58	1.14884e-15
35	59	1.15658e-15
35	60	1.15556e-15
35	61	1.14319e-15
35	62	1.16416e-15
35	63	1.15425e-15
35	64	1.16864e-15
35	65	1.16919e-15
35	66	1.17821e-15
35	67	1.17885e-15
35	68	1.17418e-15
35	69	1.18589e-15
35	70	1.1857e-15
35	71	1.1766e-15
35	72	1.17382e-15
35	73	1.18764e-15
35	74	1.18662e-15
35	75	1.18894e-15
35	76	1.19841e-15
35	77	1.20054e-15
35	78	1.20646e-15
35	79	1.20693e-15
35	80	1.21137e-15
35	81	1.2031e-15
35	82	1.2026e-15
35	83	1.21081e-15
35	84	1.2201e-15
35	85	1.21469e-15
35	86	1.22012e-15
35	87	1.22155e-15
35	88	1.22501e-15
35	89	1.22653e-15
35	90	1.20904e-15
35	91	1.22228e-15
35	92	1.22134e-15
35	93	1.22837e-15
35	94	1.23622e-15
35	95	1.23012e-15
35	96	1.23623e-15
35	97	1.2385e-15
35	98	1.23681e-15
35	99	1.24203e-15

36	0	1.06236e-15
36	1	1.14645e-15
36	2	1.13893e-15
36	3	1.15895e-15
36	4	1.16677e-15
36	5	1.15307e-15
36	6	1.15155e-15
36	7	1.1712e-15
36	8	1.16645e-15
36	9	1.16279e-15
36	10	1.16742e-15
36	11	1.16531e-15
36	12	1.17732e-15
36	13	1.17877e-15
36	14	1.17966e-15
36	15	1.17907e-15
36	16	1.17943e-15
36	17	1.17114e-15
36	18	1.18878e-15
36	19	1.18528e-15
36	20	1.18023e-15
36	21	1.17956e-15
36	22	1.18363e-15
36	23	1.17658e-15
36	24	1.19036e-15
36	25	1.18467e-15
36	26	1.19312e-15
36	27	1.1834e-15
36	28	1.18831e-15
36	29	1.18338e-15
36	30	1.18961e-15
36	31	1.18277e-15
36	32	1.18798e-15
36	33	1.18424e-15
36	34	1.16798e-15
36	35	1.17116e-15
36	36	1.17937e-15
36	37	1.16545e-15
36	38	1.1676e-15
36	39	1.16982e-15
36	40	1.17446e-15
36	41	1.1651e-15
36	42	1.17655e-15
36	43	1.16299e-15
36	44	1.16976e-15
36	45	1.17387e-15
36	46	1.17308e-15
36	47	1.18041e-15
36	48	1.14953e-15
36	49	1.17071e-15
36	50	1.16147e-15
36	51	1.17147e-15
36	52	1.15592e-15
36	53	1.16457e-15
36	54	1.1567e-15
36	55	1.15087e-15
36	56	1.14598e-15
36	57	1.15428e-15
36	58	1.14918e-15
36	59	1.15764e-15
36	60	1.15665e-15
36	61	1.1468e-15
36	62	1.16454e-15
36	63	1.15888e-15
36	64	1.17162e-15
36	65	1.17062e-15
36	66	1.18012e-15
36	67	1.18101e-15
36	68	1.17729e-15
36	69	1.18651e-15
36	70	1.18643e-15
36	71	1.18071e-15
36	72	1.17733e-15
36	73	1.19155e-15
36	74	1.19385e-15
36	75	1.18926e-15
36	76	1.20016e-15
36	77	1.20065e-15
36	78	1.20917e-15
36	79	1.20754e-15
36	80	1.21171e-15
36	81	1.2045e-15
36	82	1.20363e-15
36	83	1.21094e-15
36	84	1.22183e-15
36	85	1.21555e-15
36	86	1.22139e-15
36	87	1.22237e-15
36	88	1.22569e-15
36	89	1.22966e-15
36	90	1.21238e-15
36	91	1.22471e-15
36	92	1.22197e-15
36	93	1.2351e-15
36	94	1.23751e-15
36	95	1.23089e-15
36	96	1.23708e-15
36	97	1.2397e-15
36	98	1.23701e-15
36	99	1.2435e-15

37	0	1.06265e-15
37	1	1.14683e-15
37	2	1.14049e-15
37	3	1.16262e-15
37	4	1.16679e-15
37	5	1.15694e-15
37	6	1.15266e-15
37	7	1.17229e-15
37	8	1.16818e-15
37	9	1.16346e-15
37	10	1.16887e-15
37	11	1.17114e-15
37	12	1.18108e-15
37	13	1.1862e-15
37	14	1.18157e-15
37	15	1.18368e-15
37	16	1.18441e-15
37	17	1.17364e-15
37	18	1.18891e-15
37	19	1.18745e-15
37	20	1.1843e-15
37	21	1.18326e-15
37	22	1.18454e-15
37	23	1.17767e-15
37	24	1.1907e-15
37	25	1.18664e-15
37	26	1.19448e-15
37	27	1.18491e-15
37	28	1.19588e-15
37	29	1.18481e-15
37	30	1.19287e-15
37	31	1.18513e-15
37	32	1.18841e-15
37	33	1.18495e-15
37	34	1.17021e-15
37	35	1.17196e-15
37	36	1.18119e-15
37	37	1.17516e-15
37	38	1.17718e-15
37	39	1.17032e-15
37	40	1.17498e-15
37	41	1.16661e-15
37	42	1.18021e-15
37	43	1.16586e-15
37	44	1.17142e-15
37	45	1.17421e-15
37	46	1.17378e-15
37	47	1.18072e-15
37	48	1.15056e-15
37	49	1.1715e-15
37	50	1.16171e-15
37	51	1.17157e-15
37	52	1.15684e-15
37	53	1.17669e-15
37	54	1.15773e-15
37	55	1.15128e-15
37	56	1.14774e-15
37	57	1.1568e-15
37	58	1.15431e-15
37	59	1.15851e-15
37	60	1.15768e-15
37	61	1.15465e-15
37	62	1.17292e-15
37	63	1.1663e-15
37	64	1.1736e-15
37	65	1.17483e-15
37	66	1.18065e-15
37	67	1.18107e-15
37	68	1.17751e-15
37	69	1.18974e-15
37	70	1.18665e-15
37	71	1.18114e-15
37	72	1.17825e-15
37	73	1.197e-15
37	74	1.19589e-15
37	75	1.19063e-15
37	76	1.20562e-15
37	77	1.2067e-15
37	78	1.21221e-15
37	79	1.21019e-15
37	80	1.21624e-15
37	81	1.20788e-15
37	82	1.21758e-15
37	83	1.21634e-15
37	84	1.22276e-15
37	85	1.21773e-15
37	86	1.22604e-15
37	87	1.22778e-15
37	88	1.22723e-15
37	89	1.23044e-15
37	90	1.21769e-15
37	91	1.22989e-15
37	92	1.22432e-15
37	93	1.23677e-15
37	94	1.2382e-15
37	95	1.23105e-15
37	96	1.24053e-15
37	97	1.24081e-15
37	98	1.24239e-15
37	99	1.24648e-15

38	0	1.06655e-15
38	1	1.15161e-15
38	2	1.15016e-15
38	3	1.17416e-15
38	4	1.1669e-15
38	5	1.16101e-15
38	6	1.15387e-15
38	7	1.17582e-15
38	8	1.17268e-15
38	9	1.16604e-15
38	10	1.1695e-15
38	11	1.17152e-15
38	12	1.18321e-15
38	13	1.19198e-15
38	14	1.18256e-15
38	15	1.18453e-15
38	16	1.19001e-15
38	17	1.18016e-15
38	18	1.18925e-15
38	19	1.18811e-15
38	20	1.18469e-15
38	21	1.18967e-15
38	22	1.19036e-15
38	23	1.1861e-15
38	24	1.19347e-15
38	25	1.18959e-15
38	26	1.19464e-15
38	27	1.18755e-15
38	28	1.2027e-15
38	29	1.18671e-15
38	30	1.19328e-15
38	31	1.18719e-15
38	32	1.193e-15
38	33	1.18571e-15
38	34	1.17251e-15
38	35	1.17326e-15
38	36	1.1821e-15
38	37	1.18311e-15
38	38	1.17738e-15
38	39	1.17176e-15
38	40	1.1751e-15
38	41	1.17299e-15
38	42	1.18591e-15
38	43	1.17021e-15
38	44	1.17185e-15
38	45	1.17773e-15
38	46	1.17645e-15
38	47	1.18537e-15
38	48	1.16196e-15
38	49	1.17256e-15
38	50	1.16252e-15
38	51	1.17294e-15
38	52	1.16271e-15
38	53	1.17968e-15
38	54	1.16733e-15
38	55	1.15471e-15
38	56	1.14891e-15
38	57	1.15734e-15
38	58	1.15471e-15
38	59	1.15927e-15
38	60	1.16048e-15
38	61	1.15947e-15
38	62	1.17468e-15
38	63	1.16762e-15
38	64	1.18058e-15
38	65	1.17868e-15
38	66	1.18358e-15
38	67	1.18208e-15
38	68	1.18213e-15
38	69	1.19245e-15
38	70	1.18879e-15
38	71	1.18326e-15
38	72	1.18389e-15
38	73	1.2022e-15
38	74	1.19817e-15
38	75	1.19358e-15
38	76	1.21259e-15
38	77	1.20771e-15
38	78	1.21357e-15
38	79	1.21031e-15
38	80	1.21883e-15
38	81	1.20816e-15
38	82	1.21885e-15
38	83	1.21684e-15
38	84	1.22454e-15
38	85	1.2207e-15
38	86	1.22875e-15
38	87	1.22779e-15
38	88	1.23121e-15
38	89	1.24053e-15
38	90	1.22566e-15
38	91	1.23555e-15
38	92	1.22815e-15
38	93	1.23921e-15
38	94	1.24067e-15
38	95	1.23161e-15
38	96	1.24161e-15
38	97	1.24169e-15
38	98	1.24956e-15
38	99	1.24939e-15

39	0	1.06738e-15
39	1	1.15163e-15
39	2	1.15155e-15
39	3	1.17855e-15
39	4	1.16891e-15
39	5	1.16353e-15
39	6	1.15761e-15
39	7	1.17669e-15
39	8	1.17333e-15
39	9	1.16616e-15
39	10	1.1702e-15
39	11	1.17173e-15
39	12	1.18773e-15
39	13	1.19381e-15
39	14	1.18883e-15
39	15	1.18517e-15
39	16	1.19004e-15
39	17	1.18332e-15
39	18	1.1916e-15
39	19	1.18895e-15
39	20	1.18532e-15
39	21	1.19098e-15
39	22	1.1957e-15
39	23	1.1892e-15
39	24	1.19694e-15
39	25	1.19134e-15
39	26	1.19621e-15
39	27	1.19132e-15
39	28	1.20425e-15
39	29	1.1913e-15
39	30	1.19496e-15
39	31	1.1875e-15
39	32	1.19925e-15
39	33	1.18908e-15
39	34	1.17463e-15
39	35	1.17646e-15
39	36	1.18494e-15
39	37	1.1833e-15
39	38	1.18224e-15
39	39	1.17246e-15
39	40	1.17523e-15
39	41	1.1735e-15
39	42	1.18606e-15
39	43	1.17294e-15
39	44	1.17198e-15
39	45	1.17821e-15
39	46	1.17661e-15
39	47	1.19191e-15
39	48	1.16871e-15
39	49	1.17304e-15
39	50	1.16483e-15
39	51	1.17519e-15
39	52	1.16279e-15
39	53	1.18115e-15
39	54	1.17321e-15
39	55	1.15633e-15
39	56	1.14924e-15
39	57	1.15785e-15
39	58	1.16375e-15
39	59	1.16158e-15
39	60	1.16073e-15
39	61	1.17112e-15
39	62	1.17587e-15
39	63	1.1681e-15
39	64	1.18173e-15
39	65	1.17881e-15
39	66	1.18414e-15
39	67	1.18363e-15
39	68	1.18407e-15
39	69	1.20046e-15
39	70	1.19346e-15
39	71	1.18419e-15
39	72	1.18435e-15
39	73	1.20273e-15
39	74	1.2015e-15
39	75	1.19424e-15
39	76	1.21471e-15
39	77	1.20965e-15
39	78	1.21524e-15
39	79	1.2127e-15
39	80	1.22359e-15
39	81	1.21578e-15
39	82	1.22118e-15
39	83	1.21724e-15
39	84	1.22798e-15
39	85	1.22424e-15
39	86	1.23388e-15
39	87	1.22908e-15
39	88	1.23258e-15
39	89	1.24066e-15
39	90	1.22663e-15
39	91	1.24326e-15
39	92	1.23166e-15
39	93	1.24077e-15
39	94	1.24549e-15
39	95	1.23741e-15
39	96	1.24171e-15
39	97	1.24428e-15
39	98	1.25101e-15
39	99	1.25259e-15

40	0	1.06934e-15
40	1	1.15276e-15
40	2	1.15161e-15
40	3	1.18137e-15
40	4	1.17037e-15
40	5	1.16463e-15
40	6	1.15819e-15
40	7	1.17859e-15
40	8	1.17689e-15
40	9	1.16707e-15
40	10	1.17136e-15
40	11	1.17317e-15
40	12	1.18901e-15
40	13	1.19557e-15
40	14	1.18965e-15
40	15	1.1895e-15
40	16	1.19448e-15
40	17	1.18546e-15
40	18	1.19285e-15
40	19	1.18973e-15
40	20	1.1875e-15
40	21	1.19254e-15
40	22	1.20078e-15
40	23	1.19911e-15
40	24	1.19722e-15
40	25	1.1948e-15
40	26	1.1999e-15
40	27	1.19258e-15
40	28	1.20924e-15
40	29	1.19475e-15
40	30	1.19622e-15
40	31	1.20207e-15
40	32	1.19998e-15
40	33	1.19088e-15
40	34	1.17884e-15
40	35	1.17979e-15
40	36	1.18617e-15
40	37	1.18431e-15
40	38	1.18398e-15
40	39	1.17297e-15
40	40	1.17586e-15
40	41	1.17938e-15
40	42	1.18735e-15
40	43	1.1745e-15
40	44	1.17239e-15
40	45	1.17933e-15
40	46	1.17778e-15
40	47	1.19265e-15
40	48	1.17256e-15
40	49	1.1767e-15
40	50	1.1661e-15
40	51	1.17766e-15
40	52	1.16607e-15
40	53	1.18467e-15
40	54	1.17501e-15
40	55	1.16821e-15
40	56	1.1624e-15
40	57	1.16249e-15
40	58	1.16705e-15
40	59	1.16781e-15
40	60	1.16199e-15
40	61	1.17118e-15
40	62	1.17726e-15
40	63	1.17167e-15
40	64	1.18524e-15
40	65	1.18054e-15
40	66	1.18576e-15
40	67	1.18767e-15
40	68	1.18883e-15
40	69	1.20541e-15
40	70	1.19385e-15
40	71	1.18518e-15
40	72	1.18817e-15
40	73	1.20385e-15
40	74	1.20457e-15
40	75	1.1999e-15
40	76	1.2207e-15
40	77	1.21479e-15
40	78	1.21537e-15
40	79	1.2136e-15
40	80	1.22557e-15
40	81	1.21679e-15
40	82	1.22318e-15
40	83	1.21728e-15
40	84	1.22851e-15
40	85	1.22505e-15
40	86	1.23459e-15
40	87	1.23066e-15
40	88	1.23329e-15
40	89	1.24607e-15
40	90	1.22933e-15
40	91	1.25035e-15
40	92	1.23189e-15
40	93	1.24297e-15
40	94	1.24579e-15
40	95	1.24853e-15
40	96	1.2419e-15
40	97	1.24953e-15
40	98	1.25535e-15
40	99	1.25283e-15

41	0	1.06985e-15
41	1	1.1532e-15
41	2	1.1537e-15
41	3	1.18163e-15
41	4	1.17373e-15
41	5	1.17035e-15
41	6	1.15913e-15
41	7	1.18518e-15
41	8	1.17917e-15
41	9	1.17037e-15
41	10	1.17914e-15
41	11	1.17679e-15
41	12	1.1918e-15
41	13	1.19918e-15
41	14	1.19014e-15
41	15	1.1919e-15
41	16	1.19576e-15
41	17	1.18666e-15
41	18	1.19709e-15
41	19	1.19788e-15
41	20	1.18813e-15
41	21	1.1945e-15
41	22	1.21062e-15
41	23	1.20325e-15
41	24	1.19759e-15
41	25	1.19644e-15
41	26	1.20028e-15
41	27	1.20227e-15
41	28	1.21017e-15
41	29	1.19607e-15
41	30	1.20017e-15
41	31	1.20921e-15
41	32	1.20216e-15
41	33	1.19608e-15
41	34	1.18136e-15
41	35	1.18478e-15
41	36	1.19077e-15
41	37	1.18776e-15
41	38	1.1855e-15
41	39	1.17356e-15
41	40	1.17692e-15
41	41	1.18496e-15
41	42	1.19032e-15
41	43	1.18137e-15
41	44	1.17329e-15
41	45	1.19185e-15
41	46	1.17853e-15
41	47	1.19344e-15
41	48	1.17267e-15
41	49	1.18142e-15
41	50	1.16739e-15
41	51	1.18103e-15
41	52	1.16711e-15
41	53	1.1861e-15
41	54	1.18257e-15
41	55	1.16852e-15
41	56	1.16331e-15
41	57	1.16454e-15
41	58	1.16707e-15
41	59	1.16879e-15
41	60	1.17065e-15
41	61	1.1716e-15
41	62	1.1786e-15
41	63	1.17497e-15
41	64	1.18638e-15
41	65	1.18285e-15
41	66	1.18676e-15
41	67	1.18933e-15
41	68	1.19643e-15
41	69	1.20653e-15
41	70	1.19482e-15
41	71	1.18552e-15
41	72	1.19871e-15
41	73	1.20436e-15
41	74	1.20774e-15
41	75	1.21105e-15
41	76	1.22078e-15
41	77	1.2177e-15
41	78	1.21821e-15
41	79	1.2149e-15
41	80	1.22605e-15
41	81	1.2176e-15
41	82	1.23222e-15
41	83	1.22175e-15
41	84	1.22944e-15
41	85	1.23038e-15
41	86	1.23601e-15
41	87	1.23286e-15
41	88	1.23416e-15
41	89	1.25016e-15
41	90	1.22959e-15
41	91	1.25307e-15
41	92	1.23615e-15
41	93	1.24909e-15
41	94	1.25272e-15
41	95	1.25246e-15
41	96	1.24721e-15
41	97	1.25067e-15
41	98	1.2568e-15
41	99	1.2586e-15

42	0	1.07321e-15
42	1	1.15513e-15
42	2	1.1648e-15
42	3	1.18459e-15
42	4	1.17801e-15
42	5	1.17219e-15
42	6	1.16612e-15
42	7	1.18772e-15
42	8	1.18735e-15
42	9	1.17706e-15
42	10	1.18355e-15
42	11	1.17801e-15
42	12	1.19276e-15
42	13	1.20292e-15
42	14	1.19603e-15
42	15	1.19272e-15
42	16	1.19939e-15
42	17	1.1882e-15
42	18	1.19712e-15
42	19	1.19905e-15
42	20	1.18982e-15
42	21	1.19804e-15
42	22	1.21141e-15
42	23	1.21004e-15
42	24	1.20521e-15
42	25	1.20177e-15
42	26	1.21144e-15
42	27	1.20238e-15
42	28	1.21134e-15
42	29	1.20136e-15
42	30	1.21163e-15
42	31	1.2133e-15
42	32	1.21221e-15
42	33	1.19746e-15
42	34	1.18192e-15
42	35	1.19256e-15
42	36	1.19233e-15
42	37	1.19084e-15
42	38	1.18573e-15
42	39	1.17666e-15
42	40	1.18513e-15
42	41	1.18536e-15
42	42	1.19095e-15
42	43	1.18554e-15
42	44	1.17546e-15
42	45	1.19216e-15
42	46	1.18463e-15
42	47	1.19447e-15
42	48	1.17864e-15
42	49	1.18493e-15
42	50	1.17003e-15
42	51	1.18198e-15
42	52	1.16812e-15
42	53	1.19385e-15
42	54	1.18532e-15
42	55	1.17116e-15
42	56	1.17655e-15
42	57	1.16504e-15
42	58	1.1689e-15
42	59	1.17029e-15
42	60	1.17905e-15
42	61	1.17326e-15
42	62	1.18203e-15
42	63	1.19205e-15
42	64	1.18747e-15
42	65	1.18342e-15
42	66	1.19023e-15
42	67	1.19054e-15
42	68	1.19691e-15
42	69	1.20698e-15
42	70	1.19918e-15
42	71	1.18961e-15
42	72	1.2031e-15
42	73	1.21017e-15
42	74	1.21087e-15
42	75	1.21374e-15
42	76	1.22385e-15
42	77	1.22002e-15
42	78	1.22108e-15
42	79	1.21542e-15
42	80	1.22924e-15
42	81	1.22063e-15
42	82	1.23261e-15
42	83	1.22742e-15
42	84	1.23035e-15
42	85	1.23238e-15
42	86	1.23971e-15
42	87	1.23297e-15
42	88	1.23497e-15
42	89	1.25039e-15
42	90	1.2309e-15
42	91	1.25514e-15
42	92	1.23864e-15
42	93	1.25049e-15
42	94	1.25276e-15
42	95	1.25296e-15
42	96	1.24863e-15
42	97	1.25483e-15
42	98	1.25849e-15
42	99	1.25986e-15

43	0	1.08007e-15
43	1	1.15994e-15
43	2	1.16847e-15
43	3	1.1858e-15
43	4	1.17817e-15
43	5	1.17508e-15
43	6	1.17878e-15
43	7	1.18774e-15
43	8	1.1878e-15
43	9	1.1796e-15
43	10	1.19084e-15
43	11	1.18024e-15
43	12	1.19761e-15
43	13	1.20544e-15
43	14	1.1997e-15
43	15	1.19624e-15
43	16	1.19988e-15
43	17	1.19672e-15
43	18	1.19794e-15
43	19	1.20418e-15
43	20	1.19147e-15
43	21	1.19979e-15
43	22	1.21202e-15
43	23	1.21079e-15
43	24	1.21331e-15
43	25	1.20205e-15
43	26	1.21782e-15
43	27	1.20251e-15
43	28	1.21619e-15
43	29	1.20476e-15
43	30	1.21377e-15
43	31	1.21518e-15
43	32	1.21347e-15
43	33	1.19806e-15
43	34	1.18553e-15
43	35	1.19363e-15
43	36	1.19396e-15
43	37	1.19393e-15
43	38	1.18626e-15
43	39	1.17914e-15
43	40	1.18608e-15
43	41	1.18895e-15
43	42	1.19179e-15
43	43	1.19295e-15
43	44	1.17989e-15
43	45	1.19245e-15
43	46	1.18627e-15
43	47	1.1988e-15
43	48	1.17932e-15
43	49	1.18527e-15
43	50	1.17439e-15
43	51	1.1844e-15
43	52	1.16835e-15
43	53	1.19436e-15
43	54	1.18712e-15
43	55	1.17772e-15
43	56	1.17948e-15
43	57	1.17913e-15
43	58	1.171e-15
43	59	1.17134e-15
43	60	1.18023e-15
43	61	1.17428e-15
43	62	1.18591e-15
43	63	1.19877e-15
43	64	1.1891e-15
43	65	1.18771e-15
43	66	1.20664e-15
43	67	1.1908e-15
43	68	1.20278e-15
43	69	1.21295e-15
43	70	1.19932e-15
43	71	1.19321e-15
43	72	1.20615e-15
43	73	1.21352e-15
43	74	1.21095e-15
43	75	1.21602e-15
43	76	1.22507e-15
43	77	1.22124e-15
43	78	1.22527e-15
43	79	1.21862e-15
43	80	1.23116e-15
43	81	1.22513e-15
43	82	1.23957e-15
43	83	1.22743e-15
43	84	1.23284e-15
43	85	1.23747e-15
43	86	1.24091e-15
43	87	1.23651e-15
43	88	1.23528e-15
43	89	1.25078e-15
43	90	1.2365e-15
43	91	1.25754e-15
43	92	1.24161e-15
43	93	1.25076e-15
43	94	1.2538e-15
43	95	1.25477e-15
43	96	1.24977e-15
43	97	1.25628e-15
43	98	1.2595e-15
43	99	1.26568e-15

44	0	1.08035e-15
44	1	1.1656e-15
44	2	1.17143e-15
44	3	1.18795e-15
44	4	1.18073e-15
44	5	1.17652e-15
44	6	1.1801e-15
44	7	1.18821e-15
44	8	1.18953e-15
44	9	1.18581e-15
44	10	1.19192e-15
44	11	1.18202e-15
44	12	1.1999e-15
44	13	1.20781e-15
44	14	1.2006e-15
44	15	1.19773e-15
44	16	1.20235e-15
44	17	1.19674e-15
44	18	1.19924e-15
44	19	1.20899e-15
44	20	1.19185e-15
44	21	1.20516e-15
44	22	1.21216e-15
44	23	1.21703e-15
44	24	1.22345e-15
44	25	1.20314e-15
44	26	1.21819e-15
44	27	1.20495e-15
44	28	1.21746e-15
44	29	1.2175e-15
44	30	1.2164e-15
44	31	1.2208e-15
44	32	1.21422e-15
44	33	1.20498e-15
44	34	1.18713e-15
44	35	1.19641e-15
44	36	1.19563e-15
44	37	1.19528e-15
44	38	1.18667e-15
44	39	1.1814e-15
44	40	1.18731e-15
44	41	1.19357e-15
44	42	1.19693e-15
44	43	1.20128e-15
44	44	1.18017e-15
44	45	1.19373e-15
44	46	1.18811e-15
44	47	1.19941e-15
44	48	1.18624e-15
44	49	1.19359e-15
44	50	1.17477e-15
44	51	1.1849e-15
44	52	1.16909e-15
44	53	1.19703e-15
44	54	1.18778e-15
44	55	1.17903e-15
44	56	1.17994e-15
44	57	1.18085e-15
44	58	1.17181e-15
44	59	1.17559e-15
44	60	1.18137e-15
44	61	1.17622e-15
44	62	1.19513e-15
44	63	1.19918e-15
44	64	1.19e-15
44	65	1.19577e-15
44	66	1.21332e-15
44	67	1.1927e-15
44	68	1.20494e-15
44	69	1.21311e-15
44	70	1.19994e-15
44	71	1.2049e-15
44	72	1.21018e-15
44	73	1.21393e-15
44	74	1.21134e-15
44	75	1.22646e-15
44	76	1.23175e-15
44	77	1.22381e-15
44	78	1.23068e-15
44	79	1.22548e-15
44	80	1.23147e-15
44	81	1.22574e-15
44	82	1.24708e-15
44	83	1.22858e-15
44	84	1.23364e-15
44	85	1.23819e-15
44	86	1.24466e-15
44	87	1.23963e-15
44	88	1.24005e-15
44	89	1.25285e-15
44	90	1.24535e-15
44	91	1.25939e-15
44	92	1.24528e-15
44	93	1.25168e-15
44	94	1.25561e-15
44	95	1.25529e-15
44	96	1.25059e-15
44	97	1.25809e-15
44	98	1.26465e-15
44	99	1.26605e-15

45	0	1.08079e-15
45	1	1.16591e-15
45	2	1.17356e-15
45	3	1.18861e-15
45	4	1.18584e-15
45	5	1.17773e-15
45	6	1.18099e-15
45	7	1.18857e-15
45	8	1.19592e-15
45	9	1.1867e-15
45	10	1.19565e-15
45	11	1.18684e-15
45	12	1.20247e-15
45	13	1.20807e-15
45	14	1.20092e-15
45	15	1.1983e-15
45	16	1.20584e-15
45	17	1.19965e-15
45	18	1.20575e-15
45	19	1.21227e-15
45	20	1.19876e-15
45	21	1.20852e-15
45	22	1.21494e-15
45	23	1.22392e-15
45	24	1.22612e-15
45	25	1.21301e-15
45	26	1.21825e-15
45	27	1.20551e-15
45	28	1.21887e-15
45	29	1.22029e-15
45	30	1.21797e-15
45	31	1.22437e-15
45	32	1.21457e-15
45	33	1.20531e-15
45	34	1.19465e-15
45	35	1.19682e-15
45	36	1.19664e-15
45	37	1.19656e-15
45	38	1.19855e-15
45	39	1.18155e-15
45	40	1.1883e-15
45	41	1.19438e-15
45	42	1.20124e-15
45	43	1.20315e-15
45	44	1.1826e-15
45	45	1.19564e-15
45	46	1.19384e-15
45	47	1.2075e-15
45	48	1.18933e-15
45	49	1.19382e-15
45	50	1.17634e-15
45	51	1.18498e-15
45	52	1.17072e-15
45	53	1.19704e-15
45	54	1.18957e-15
45	55	1.18377e-15
45	56	1.18027e-15
45	57	1.18966e-15
45	58	1.17507e-15
45	59	1.17849e-15
45	60	1.18804e-15
45	61	1.17861e-15
45	62	1.19541e-15
45	63	1.20501e-15
45	64	1.19816e-15
45	65	1.19905e-15
45	66	1.21436e-15
45	67	1.19979e-15
45	68	1.20526e-15
45	69	1.21393e-15
45	70	1.20512e-15
45	71	1.20873e-15
45	72	1.22164e-15
45	73	1.21752e-15
45	74	1.21622e-15
45	75	1.22647e-15
45	76	1.23235e-15
45	77	1.22421e-15
45	78	1.23163e-15
45	79	1.22598e-15
45	80	1.23998e-15
45	81	1.23058e-15
45	82	1.24894e-15
45	83	1.22912e-15
45	84	1.23518e-15
45	85	1.23842e-15
45	86	1.24929e-15
45	87	1.2406e-15
45	88	1.24334e-15
45	89	1.2593e-15
45	90	1.24708e-15
45	91	1.26671e-15
45	92	1.24711e-15
45	93	1.25383e-15
45	94	1.25712e-15
45	95	1.26143e-15
45	96	1.25105e-15
45	97	1.25901e-15
45	98	1.26908e-15
45	99	1.27126e-15

46	0	1.08257e-15
46	1	1.16647e-15
46	2	1.17662e-15
46	3	1.19201e-15
46	4	1.18717e-15
46	5	1.18148e-15
46	6	1.1826e-15
46	7	1.19259e-15
46	8	1.19664e-15
46	9	1.19751e-15
46	10	1.1979e-15
46	11	1.18701e-15
46	12	1.20867e-15
46	13	1.21054e-15
46	14	1.20291e-15
46	15	1.21119e-15
46	16	1.21122e-15
46	17	1.20122e-15
46	18	1.21398e-15
46	19	1.2211e-15
46	20	1.20403e-15
46	21	1.20962e-15
46	22	1.21691e-15
46	23	1.22737e-15
46	24	1.22833e-15
46	25	1.21473e-15
46	26	1.22152e-15
46	27	1.20655e-15
46	28	1.21953e-15
46	29	1.22179e-15
46	30	1.22126e-15
46	31	1.22908e-15
46	32	1.2154e-15
46	33	1.20826e-15
46	34	1.20199e-15
46	35	1.20318e-15
46	36	1.20536e-15
46	37	1.19738e-15
46	38	1.19926e-15
46	39	1.19663e-15
46	40	1.18892e-15
46	41	1.19627e-15
46	42	1.20291e-15
46	43	1.21003e-15
46	44	1.18711e-15
46	45	1.19624e-15
46	46	1.19966e-15
46	47	1.20824e-15
46	48	1.19306e-15
46	49	1.19635e-15
